image_name,mask_id,title,author,tag,isbn,not_book,not_in_db,segmentation_merged_books,series,section,ocr
20221128_104506_1.jpg,6,Diccionari de les llengües d'Europa ,"Badia i Capdevila, Ignasi",4.08(03) Bad,,False,False,False,Diccionaris de l'Enciclopèdia,4 Filologia. Llengua,dE Diccionari 4.08(03) Bad DE LES LLENGÜES D'EUROPA
20221128_104506_1.jpg,20,,,,,False,True,False,,4 Filologia. Llengua,Fonaments del DVD 4.09 Don teva mirada llenguatge audiovisual
20221128_104506_1.jpg,8,El Libro de las lenguas ,"Junyent, M. Carme",40(03) Jun,,False,False,False,Bolsillo (Octaedro)   16,4 Filologia. Llengua,casalva vida enta e as El libro de las lenguas 40(03) Jun M. C. Junyent - C. Muncunill
20221128_104506_1.jpg,9,1000 lenguas : lenguas vivas y extintas de todo el mundo ,"Austin, Peter K.",40 Aus,,False,False,False,Océano ámbar,4 Filologia. Llengua,Peter K Austin 40 Aus 1.000 lenguas
20221128_104506_1.jpg,17,Les Llengües del món ,"Tusón, Jesús, 1939-2017",40 Tus,,False,False,False,Vull saber   26,4 Filologia. Llengua,40 Tus ón
20221128_104506_1.jpg,12,,,,,True,False,False,,4 Filologia. Llengua,Jesús Tuson
20221128_104506_1.jpg,15,Introducció a la lingüística ,"Tusón, Jesús, 1939-2017",40 Tus,,False,False,False,,4 Filologia. Llengua,24 JESÚS TUSON INTRODUCCIÓ A 40 Tus LA LINGÜÍSTICA
20221128_104506_1.jpg,29,Cómo resumir un texto ,"Álvarez Angulo, Teodoro",40.6 Alv,,False,False,False,Nuevos instrumentos   10,4 Filologia. Llengua,40.6 Alv TEODORO ÁLVAREZ ANGULO CÓMO RESUMIR UN TEXTO
20221128_104506_1.jpg,10,Les Tecnologies de la traducció ,"Oliver, Antoni (Traductor)",40.7 Oli,,False,False,False,Vull saber   60,4 Filologia. Llengua,40.7 Oli gies de la traducció A. Oliver . J. More .S. Climent
20221128_104551_0.jpg,6,Business vocabulary in use : self-study and classroom use. Intermediate ,"Mascull, Bill",441.6 Mas,,False,False,False,,4 Aprenentatge Llengües,Bill Mascull BUSINESS VOCABULARY IN USE with ebook Intermediate 441.6 Mas
20221128_104551_0.jpg,4,Business vocabulary in use : self-study and classroom use. Advanced ,"Mascull, Bill",441.6 Mas,,False,False,False,,4 Aprenentatge Llengües,Bill Mascull BUSINESS VOCABULARY IN USE with ebook Advanced 441.6 Mas 3
20221128_104551_0.jpg,1,,,,,False,True,False,,4 Aprenentatge Llengües,Murphy English Grammar in Use WITH ANSWERS 441.6 Mur
20221128_104551_0.jpg,19,,,,,True,False,False,,4 Aprenentatge Llengües,THE ... the
20221128_104551_0.jpg,18,English tests : graded multiple choice : B1 ,"Hedges, Jack",441.6 Hed,,False,False,False,,4 Aprenentatge Llengües,B1 B1 ultiple-Choice ENGLISH TESTS 441.6 Hed
20221128_104551_0.jpg,14,,,,,True,False,False,,4 Aprenentatge Llengües,BRITISH COUN
20221128_104551_0.jpg,5,A Practical English grammar ,"Thomson, A. J.",441.6 Tho,,False,False,False,,4 Aprenentatge Llengües,Thomson & Martinet A Practical English Grammar Fourth 441.6 Tho
20221128_104551_0.jpg,2,Business English : tu guía para conseguir trabajo y triunfar en los negocios en inglés ,"Millar, Kyle",441.6 Mil,,False,False,False,,4 Aprenentatge Llengües,AUDIO CÓDIGOS DESCARGABLE MP3 OR VIDEOS DE APOYO TU GUÍA PARA CONSEGUIR TRABAJO Y TRIUNFAR EN LOS NEGOCIOS EN INGLÉS BUSINESS ENGLISH 441.6 Mil n
20221128_104551_0.jpg,0,,,,,True,False,False,,4 Aprenentatge Llengües,OFIA
20221128_104551_0.jpg,3,Grammar, ,441.6 Gra,,False,False,False,Collins easy learning,4 Aprenentatge Llengües,Collins easy learning Gram 441.6 Gra
20221128_104551_0.jpg,17,"The Verb circus : los verbos esenciales del inglés, tu guía definitiva para dominarlos ","Millar, Kyle",441.6 Mil,,False,False,False,,4 Aprenentatge Llengües,THE VERB CIRCUS: LOS VERBOS ESENCIALES DEL INGLÉS 441.6 Mil
20221128_104551_0.jpg,13,Verbos ingleses Espasa : la mejor guía de verbos para estudiantes de inglés de todos los niveles ,"Coney, Andrew",441.6 Con,,False,False,False,,4 Aprenentatge Llengües,V verbos ingleses ESPASA 441.6 Con
20221128_104551_0.jpg,11,,,,,False,True,False,,4 Aprenentatge Llengües,G gramática inglesa ESPASA 441.6 Con
20221128_104551_0.jpg,7,Manual práctico : verbos en inglés ,"Millán, María Luisa",441.6 Mil,,False,False,False,30 minutos,4 Aprenentatge Llengües,30 minutos ria Luisa Millán Manual práctico: verbos en inglés 441.6 Mil
20221128_111023_0.jpg,18,,,,,False,True,False,,4 Filologia. Llengua,ar Laida Martínez Navarro RCUS MARC I LA RUTA DEL PETROLI
20221128_111023_0.jpg,8,,,,,False,True,False,,4 Filologia. Llengua,Pedra de tartera
20221128_111023_0.jpg,6,,,,,False,True,False,,4 Filologia. Llengua,MARIA BARBAL
20221128_111023_0.jpg,5,,,,,True,False,False,,4 Filologia. Llengua,JOAQUIM CARBÓ
20221128_111023_0.jpg,9,,,,,True,False,False,,4 Filologia. Llengua,La casa sota la sorra
20221128_111023_0.jpg,4,Els Llops de la lluna roja ,"Delgado, Josep Francesc",JN Del,9788492671571,False,False,False,La Via Làctia (Estrella Polar),4 Filologia. Llengua,JOSEP-FRANCESC DELGADO Els llops de la lluna roja
20221128_111023_0.jpg,24,,,,,False,True,False,,4 Filologia. Llengua,22 Núria Pradas CONAN DOYLE El gos dels Baskerville
20221128_111023_0.jpg,16,,,,,False,True,False,,4 Filologia. Llengua,El teu nom és Olga Josep Maria Espinàs
20221128_111023_0.jpg,20,,,,,False,True,False,,4 Filologia. Llengua,L'aigua del Rif Montse Flores Pallarès
20221128_111023_0.jpg,29,,,,,False,True,False,,4 Filologia. Llengua,Jerusalem Galindo / Ana Crespo Bordes
20221128_111023_0.jpg,0,,,,,True,False,False,,4 Filologia. Llengua,oilà Alexandre EROUX El 11 Tor
20221128_111023_0.jpg,14,,,,,False,True,False,,4 Filologia. Llengua,Andrés Guerrero L'amor és massa complicat
20221128_111023_0.jpg,21,,,,,False,True,False,,4 Filologia. Llengua,25 Mercè Ubach Mar i cel MERÀ
20221128_111023_0.jpg,23,,,,,False,True,False,,4 Filologia. Llengua,24 misteri de l'habitació groga David Fernández
20221128_111023_0.jpg,26,La Llamada de La Habana ,"Miquel, Lourdes",434.2 Miq,,False,False,False,"Lola Lago, detective. Nivel 2",4 Filologia. Llengua,13 NDON La llamada de lo salvaje Joan R. Berengueras Rosa Bonafont
20221128_111023_0.jpg,27,,,,,False,True,False,,4 Filologia. Llengua,Les mateixes estrelles Núria Martí Constans
20221128_111023_0.jpg,2,Tirant lo Blanc : episodis amorosos ,"Martorell, Joanot, 1414?-1468",N 833 Mar,9788415192367,False,False,False,Eines (Educaula)   72,4 Filologia. Llengua,3 Tirant lo Blanc Joanot Martorell ar
20221128_111023_0.jpg,28,,,,,False,True,False,,4 Filologia. Llengua,Set dies al llac Martí Constans
20221128_111023_0.jpg,22,Cavall de guerra ,"Morpurgo, Michael",JN Mor,9788499324678,False,False,False,La Via Làctia (Estrella Polar),4 Filologia. Llengua,Cavall de guerra el Morpurgo
20221128_111023_0.jpg,17,,,,,False,True,False,,4 Filologia. Llengua,Trampa de foc Martí Constans
20221128_111023_0.jpg,15,,,,,False,True,False,,4 Filologia. Llengua,Massa boira i altres contes nuel de Pedrolo
20221128_111023_0.jpg,19,El Temps de les cireres ,"Roig, Montserrat, 1946-1991",N Roi,9788496863989,False,False,False,,4 Filologia. Llengua,El temps de les cireres serrat Roig
20221128_111023_0.jpg,25,,,,,False,True,False,,4 Filologia. Llengua,26 LLEY Frankenstein O el modern Prometeu David Monserrat
20221128_111023_0.jpg,31,,,,,False,True,False,,4 Filologia. Llengua,La música del viento Sierra iFabra
20221128_111023_0.jpg,32,,,,,False,True,False,,4 Filologia. Llengua,El Dr. Jekylli Mr. Hyde M. Carme Salvadó ENSON
20221128_111023_0.jpg,12,,,,,False,True,False,,4 Filologia. Llengua,Jonathan Swift Gulliver al país de Lil-liput 1
20221128_111023_0.jpg,10,El Món d'Asgard ,"Torices Girons, Montse",LF Tor,9788412061611,False,False,False,Pandora,4 Filologia. Llengua,El Món d' Asgard Montse Torices Girons
20221128_111023_0.jpg,11,,,,,False,True,False,,4 Filologia. Llengua,ILDE El fantasma de Canterville A. Garcia Llorca
20221128_111023_0.jpg,30,,,,,False,True,False,,4 Filologia. Llengua,LS L'Home Invisible José Aranda 23
20221128_111056_0.jpg,5,Diccionari català-alemany , ,442(03) Dic,,False,False,False,Diccionaris de l'Enciclopèdia,4 Enciclopèdies i Diccionaris,dE Diccionari 442(03) ntalà-Alemany
20221128_111056_0.jpg,8,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,NOVETATS
20221128_111056_0.jpg,3,Diccionari alemany-català , ,442(03) Dic,,False,False,False,Diccionaris de l'Enciclopèdia,4 Enciclopèdies i Diccionaris,dE Diccionari Jemany-Català 442 (03) Dic
20221128_111056_0.jpg,4,,,,,False,True,False,,4 Enciclopèdies i Diccionaris,EXCLÒS PRÉSTEC compact plus Collins A 442(03) Col
20221128_111056_0.jpg,1,Duden deutsch als fremdsprache standardwörterbuch , ,442(03) Dud,,False,False,False,,4 Enciclopèdies i Diccionaris,DUDEN Deutsch als Fremdsprache 442 (03) Dud
20221128_111056_0.jpg,9,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,Elfutur dona
20221128_111056_0.jpg,2,"Diccionario práctico alemán-español, español-alemán = [Deutsch-Spanisch, Spanisch-Deutsch]", ,442(03) Dic,,False,False,False,Deutsch als Fremdsprache (Hueber),4 Enciclopèdies i Diccionaris,Diccionario práctico Deutsch-Spanisch Spanisch-Deutsch Alemán-Español Español-Alemán 442 (03) Dic Orterbuch
20221128_111056_0.jpg,10,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,442 ALEMANY
20221128_104551_1.jpg,9,,,,,True,False,False,,4 Aprenentatge Llengües,٨٨
20221128_104551_1.jpg,0,,,,,True,False,False,,4 Aprenentatge Llengües,guel
20221128_104551_1.jpg,5,,,,,True,False,False,,4 Aprenentatge Llengües,"Delibes, a el O n"
20221128_104551_1.jpg,10,,,,,True,False,False,,4 Aprenentatge Llengües,Kipp und Klar - AS-B1 / not 1 8 uso endesa como para el autoaprendizaje. - not to the en unidades 6f temani / the
20221128_111049_1.jpg,2,,,,,False,False,True,,4 Enciclopèdies i Diccionaris,dE Diccionari de la llengua catalana 433(03) Dic dE Diccionari 433(03) Dic manual de la llengua catalana
20221128_111049_1.jpg,6,"Diccionari de frases fetes, refranys i locucions : amb l'equivalència en castellà", ,433(03) Dic,8441204659,False,False,False,Diccionaris de l'Enciclopèdia,4 Enciclopèdies i Diccionaris,"FETES, dE 433(03) Dic CIONS"
20221128_111049_1.jpg,10,"Dites.cat : locucions, frases fetes i refranys del català ","Pàmies i Riudor, Víctor",433(03) Pam,,False,False,False,El Català portàtil,4 Enciclopèdies i Diccionaris,"433(03) Pam TES.CAT Locucions, frases fetes i refranys del CATALÀ"
20221128_111049_1.jpg,11,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,433(03) Rua
20221128_111049_1.jpg,5,Diccionari de barbarismes ,"Ruaix i Vinyet, Josep",433(03) Rua,,False,False,False,,4 Enciclopèdies i Diccionaris,له Josep Ruaix i Vinyet
20221128_104434_0.jpg,19,Com superar amb bona nota les proves de 4t d'ESO : llengua castellana ,"Badia, Joan, 1951-2021",434 Bad,,False,False,False,,434 Castellà,LLENGUA CASTELLANA Com superar amb bona nota les proves de 4t d'ESO 434 Bad LLENGUA CASTELL Co am
20221128_104434_0.jpg,20,Castellano - catalán : guía de conversación universitaria = Castellà - català : guia de conversa universitària , ,434 Cas,,False,False,False,,434 Castellà,434 Cas o-Catalán GUÍA DE CONVERSACIÓN UNIVERSITARIA
20221128_104434_0.jpg,24,"¡Se dice pronto! : 1.150 expresiones, modismos y frases hechas en castellano y su versión equivalente en inglés, francés e italiano ","Casado Conde, María-Leonisa",434 Cas,,False,False,False,,434 Castellà,¡Se dice pronto! Casado Conde 434 Cas
20221128_104434_0.jpg,21,Spanish in 3 months : your essential guide to understanding and speaking Spanish ,"Cisneros, Isabel",434 Cis,,False,False,False,Hugo,434 Castellà,hugo SPANISH IN 3 MONTHS 434 Cis
20221128_104434_0.jpg,15,,,,,True,False,False,,434 Castellà,IT
20221128_104434_0.jpg,22,,,,,False,True,False,,434 Castellà,PONS Grundwortschatz SPANISCH 434 Fre
20221128_104434_0.jpg,13,Lengua castellana y literatura I y II : para preparar la obtención del título de GES : para preparar el acceso a CFGM ,"Cazaña, Carmen",434 Caz,,False,False,False,Formación de personas adultas,434 Castellà,FORMACIÓN DE PERSONAS ADULTAS LENGUA CASTELLANA Y LITERATURA IYO Certre 1 434 Caz para preparar la obtención del título de GES y el acceso a CFGM
20221128_104434_0.jpg,30,,,,,False,True,False,,434 Castellà,LIBRO DE dif 434 Gen
20221128_104434_0.jpg,18,,,,,False,True,False,,434 Castellà,1 Gente LIBRO DEL ALUMNO 434 Gen dif
20221128_104434_0.jpg,28,,,,,False,True,False,,434 Castellà,2 Gente LIBRO DE TRABAJO 434 Gen dif
20221128_104434_0.jpg,23,,,,,False,True,False,,434 Castellà,2 Gente LIBRO DEL PORFESOR dif 434 Gen
20221128_104434_0.jpg,29,,,,,False,True,False,,434 Castellà,OM Gente LIBRO DEL ALUMNO 434 Gen dif
20221128_104434_0.jpg,34,,,,,False,True,False,,434 Castellà,3 Gente LIBRO DEL ALUMNO 434 Gen dit
20221128_104434_0.jpg,27,,,,,False,False,True,,434 Castellà,Centro 3 LIBRO DEL PROFESOR 3 Gente LIBRO DE TRABAJO dif 434 Gen 434 Gen di
20221128_104434_0.jpg,12,,,,,False,True,False,,434 Castellà,Oxford SPANISH Complete Self-study Course 434 Lop
20221128_104434_0.jpg,7,,,,,False,False,True,,434 Castellà,NivelA Trazos - Curso de español y lectoescritura 434 Men Aprender y utilizar Gramática española básica. 434 Pen
20221128_104434_0.jpg,11,,,,,False,True,False,,434 Castellà,ELExprés Curso intensivo de español 434 Pin
20221128_104434_0.jpg,31,,,,,False,True,False,,434 Castellà,ELExprés Cuaderno de ejercicios 434 P in
20221128_104434_0.jpg,32,,,,,False,True,False,,434 Castellà,434 Die NUEVO DELE C2 RAMÓN DÍEZ GALÁN
20221128_104434_0.jpg,6,,,,,False,True,False,,434 Castellà,434 Sen DELE A2 S. Senpau Roca DE SURVIE M O Garcia Ludena Lecendreux
20221128_104434_0.jpg,9,,,,,False,True,False,,434 Castellà,A1 B1 difu Cuaderno de ejercicios 434 Via
20221128_104434_0.jpg,5,,,,,True,False,False,,434 Castellà,Vía rápida
20221128_104434_0.jpg,1,,,,,False,True,False,,434 Castellà,B1 A1 Vía rápida Libro del alumno 434 Via difu
20221128_104350_0.jpg,33,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,NUVETATS
20221128_104350_0.jpg,6,"Diccionario cambridge compact : español-inglés, English-spanish : para estudiantes de inglés", ,441(03) Dic,,False,False,False,,4 Enciclopèdies i Diccionaris,Diccionario ENGLISH-SPANISH ESPAÑOL-INGLÉS Cambridge COMPACT 441(03) Dic CAMBRIDGE
20221128_104350_0.jpg,2,"Diccionario Oxford study para estudiantes de inglés : español-inglés, inglés-español ", ,441(03) Dic,,False,False,False,,4 Enciclopèdies i Diccionaris,Dictionario Oxford Study Español-Inglés Inglés-Español segunda edición 441 (03) Dic D
20221128_104350_0.jpg,5,"Diccionari manual català-anglès, anglès-català ", ,441(03) Dic,,False,False,False,Diccionaris de l'Enciclopèdia,4 Enciclopèdies i Diccionaris,dE Català-Anglès Anglès-Català 441(03) Dic
20221128_104350_0.jpg,3,Diccionari català-anglès ,"Oliva, Salvador",441(03) Oli,,False,False,False,Diccionaris de l'Enciclopèdia,4 Enciclopèdies i Diccionaris,dE Diccionari Català-Anglès 441(03) Oli
20221128_104350_0.jpg,23,Diccionari anglès-català ,"Oliva, Salvador",441(03) Oli,,False,False,False,Diccionaris de l'Enciclopèdia,4 Enciclopèdies i Diccionaris,dE Diccionari Anglès-Català 441 (03) Oli
20221128_104350_0.jpg,10,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,EXCLÒS PRESTEC
20221128_104350_0.jpg,4,,,,,False,True,False,,4 Enciclopèdies i Diccionaris,EXCLÒS PRÉSTEC Collins pocket plus 441(03) Col DNI
20221128_104350_0.jpg,17,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,enguas
20221128_104350_0.jpg,19,,,,,False,True,False,,4 Enciclopèdies i Diccionaris,compact plus Collins O 441(03) Col DNI
20221128_104350_0.jpg,20,Mini diccionario visual : español-inglés ,"Corbeil, Jean-Claude",441(03) Cor,9788415411505,False,False,False,,4 Enciclopèdies i Diccionaris,visual mini Español Ingles Jean-Claude Corbeil 441(03) Cor ;SE LARO
20221128_104350_0.jpg,7,"Visual : español, inglés, portugués, chino, árabe ","Corbeil, Jean Claude",441(03) Cor,,False,False,False,,4 Enciclopèdies i Diccionaris,ESPAÑOL INGLÉS PORTUGUÉS CHINO ÁRABE diccionario VIsual 441(03) LAROUSSE
20221128_104350_0.jpg,8,"Diccionari Oxford pocket català per a estudiants d'anglès : català-anglès, anglès-català", ,441(03) Dic,,False,False,False,,4 Enciclopèdies i Diccionaris,Dicciomari Pocket Oxford Català per a estudiants anglès lès atalasisio meles alà ó ORD 441(03) Dic
20221128_104350_0.jpg,31,,,,,True,False,False,,4 Enciclopèdies i Diccionaris,Marla Josep Cuenca
20221128_104350_0.jpg,38,,,,,False,True,False,,4 Enciclopèdies i Diccionaris,UNYA APRENEM CATAL A des de l'angles -LIFE IN CATAI ONIA LEARNING CATAL AN fmm english
20221128_110853_0.jpg,45,La Cravate de Simenon : roman ,"Ancion, Nicolas",431.2 Anc,,False,False,False,Mondes en VF,4 Aprenentatge Llengües,La cravate de Simenon NICOLAS ANCION 431.2 Anc
20221128_110853_0.jpg,42,Enfin chez moi! ,"Bebey, Kidi",431.2 Beb,,False,False,False,Mondes en VF,4 Aprenentatge Llengües,Enfin chez moi! 431.2 Beb KIDI BEBEY
20221128_110853_0.jpg,23,,,,,False,True,False,,4 Aprenentatge Llengües,COLLECTION INTRIGUES POLICIERES U AT
20221128_110853_0.jpg,30,Un Éte à Paris ,"Darras, Isabelle",431.2 Dar,,False,False,False,Lectures progressives FLE. A2,4 Aprenentatge Llengües,Un été A Paris 431.2 Dar
20221128_110853_0.jpg,33,Quitter Dakar : roman ,"Delhome, Sophie-Anne",431.2 Del,,False,False,False,Mondes en VF,4 Aprenentatge Llengües,Quitter Dakar SOPHIE-ANNE DELHOMME M 431.2 Del
20221128_110853_0.jpg,63,L'Appartement de trop ,"Hulin, Hélène",431.2 Hul,,False,False,False,,4 Aprenentatge Llengües,A2 Hélène Hutin L'APPARTEMENT DE TROP 431.2 Hul Des textes. une histoire
20221128_110853_0.jpg,0,,,,,True,False,False,,4 Aprenentatge Llengües,Fiction 431.2 Ger LE TAILLEUR DE PIERRE G Collection 24 14 HIRS D PARIS 431.2 Lau L-J Classique 431 Per Contes de Perrault UN ROMAN GRAPHIQUE D'ERNESTO RODRIGUEZ ET Échec au roi 431.2 Rod MANON Le Rouge et ١٥ Noir 431.2 Ste STENDHAL B2 431.6 Exe EN CONTEXTE EXERCICES DE GRAMMAIRE 1
20221128_110853_0.jpg,26,,,,,True,False,False,,4 Aprenentatge Llengües,431.2 LLIBRES DE LECTURA EN FRANCÈS
20221128_110853_0.jpg,64,Des Traces dans la neige! ,"Gerrier, Nicolas",431.2 Ger,,False,False,False,Le Chat noir,4 Aprenentatge Llengües,Nicolas Gerrier 431.2 Ger Des traces dans la neige
20221128_110853_0.jpg,43,Combien de fois je t'aime : nouvelles ,"Joncour, Serge",431.2 Jon,,False,False,False,Mondes en VF,4 Aprenentatge Llengües,Combien de fois je t'aime 431.2 Jon SERGE JONCOUR M
20221128_110853_0.jpg,53,À tout prix ,"Lause, Christian",431.2 Lau,,False,False,False,"Alex Leroc, journaliste. Niveau A1-A2",4 Aprenentatge Llengües,Birth I NIVEAUX A1-AZ A TOUT PRIT 7 - 431.2 Lau
20221128_110853_0.jpg,59,Crime à Cannes ,"Lause, Christian",431.2 Lau,,False,False,False,"Alex Leroc, journaliste. Niveau B1",4 Aprenentatge Llengües,NIYEAU B1 Aut Leros CRIME & CARNES u 431.2 Lau HEURES
20221128_110853_0.jpg,61,Bel-Ami ,"Maupassant, Guy de, 1850-1893",431.2 Mau,2010207076,False,False,False,Lecture facile,4 Aprenentatge Llengües,431.2 Mau
20221128_110853_0.jpg,65,,,,,False,True,False,,4 Aprenentatge Llengües,niveay 1431.2 Duv
20221128_110853_0.jpg,55,Les Aventures d'Arsène Lupin ,"Leblanc, Maurice, 1864-1941",431.2 Leb,,False,False,False,Lire en français facile. Niveau B1,4 Aprenentatge Llengües,B1 UFF Classique Les aventures d'Arsène Lupin 431.2 Leb
20221128_110853_0.jpg,58,La Dernière nuit au phare ,"Paoli, Pascale",431.2 Pao,,False,False,False,Lire en français facile,4 Aprenentatge Llengües,A1 LFF Fiction La dernière nuit au phare 431.2 Pao
20221128_110853_0.jpg,54,Victor Hugo habite chez moi ,"Louviot, Myriam",431.2 Lou,,False,False,False,Mondes en VF,4 Aprenentatge Llengües,A Victor Hugo habite chez moi MYRIAM LOUVIOT 431.2 Lou ANN
20221128_110853_0.jpg,52,La Tête d'un homme ,"Milou, Charles",431.2 Sim,,False,False,False,Lecture en français facile. Niveau 2,4 Aprenentatge Llengües,B2 LFF Classique r La tête d'un homme 431.2 Sim COUCE que BELLSAN
20221128_110853_0.jpg,60,,,,,True,False,False,,4 Aprenentatge Llengües,A2 CHRISTIAN LAUSE
20221128_110853_0.jpg,51,Les Couleurs primaires : roman ,"Verreault, Mélissa",431.2 Ver,,False,False,False,Mondes en VF,4 Aprenentatge Llengües,VERSEAUX Les couleurs primaires 431.2 Ver MO
